2836;24812;39;;Discard changes and return to the game?;Ignorare le modifiche e tornare al gioco?
2916;24856;124;;This game saves data automatically at certain points.&Do not switch off the power when the HDD access indicator is flashing.;Questo gioco salva automaticamente i dati in determinati punti.&Non spegnere l'alimentazione quando l'indicatore di accesso all'HDD lampeggia.
2996;24988;112;;There is not enough free space on the hard disk drive.&At least 5MB of free space is required to play this game.;Non c'> abbastanza spazio libero sul disco rigido.&Per giocare a questo gioco sono necessari almeno 5 MB di spazio libero.
3076;25108;97;;No Valkyria Chronicles system data exists.&New system data will be created to save game settings.;Non esistono dati di sistema sul Valkyria Chronicles.&Verranno creati nuovi dati di sistema per salvare le impostazioni di gioco.
3156;25212;116;;Valkyria Chronicles system data is corrupted.&Would you like to delete the damaged data, and create new system data?;I dati di sistema di Valkyria Chronicles sono danneggiati.&Desideri eliminare i dati danneggiati e creare nuovi dati di sistema?
3236;25336;103;;The latest Valkyria Chronicles play data is corrupted and cannot be used.&Please delete it to continue.;Gli ultimi dati di gioco di Valkyria Chronicles sono danneggiati e non possono essere utilizzati.&Per continuare, eliminalo.
3316;25444;18;;Now auto-saving...;Ora salvataggio automatico...
3396;25468;33;;Please delete unneeded save data.;Si prega di eliminare i dati di salvataggio non necessari.
3476;25508;12;;Load failed.;Caricamento non riuscito.
3556;25528;74;;Valkyria Chronicles play data is corrupted.&Delete the corrupted file now?;I dati di gioco di Valkyria Chronicles sono danneggiati.&Vuoi eliminare subito il file danneggiato?
3636;25608;0;;Creating save data to save your&completed game. By loading this save&data. You can carry over what you've&earned to a new game and play through&the game again.;Creazione di dati di salvataggio per salvare il tuo&gioco completato. Caricando questo salvataggio&dati. Puoi riportare cio' che hai&guadagnato per un nuovo gioco e gioca attraverso&di nuovo la partita.
3716;25772;13;;New Save Data;Nuovo salvataggio dati
3796;25792;19;;Valkyria Chronicles;Cronache di Valkyria
3876;25816;11;;System Data;Dati di sistema
3956;25832;17;;Cleared Save Data;Cancellato Salva dati
4036;25856;9;;Play Data;Dati di riproduzione
4116;25872;9;;Book Mode;Modalit= libro
4196;25888;12;;Command Mode;Modalit= di comando
4276;25908;4;;hrs.;ore.
4356;25920;4;;min.;minuti
4436;25932;4;;sec.;secondi
4516;25944;19;;Game settings data.;Dati delle impostazioni di gioco.
4596;25968;0;;;
4676;25976;0;;;
4756;25984;0;;"Contains save data from a&completed game. By loading this&""save data"" you can carry over&what you've earned to a new game&and play through the game again.";"Contiene dati salvati da un&gioco completato. Caricando questo&""salva dati"" puoi trasferirli&cosa hai guadagnato in un nuovo gioco&e rigiocare il gioco."
4836;26144;0;;;
4916;26152;0;;;
4996;26160;26;;Prologue: Gallia, to Arms!;Prologo: Gallia, alle armi!
5076;26192;0;;;
5156;26200;0;;;
5236;26208;26;;Ch. 1: In Defense of Bruhl;Cap. 1: In difesa di Bruhl
5316;26240;0;;;
5396;26248;0;;;
5476;26256;24;;Ch. 2: Escape from Bruhl;Cap. 2: Fuga da Bruhl
5556;26288;0;;;
5636;26296;0;;;
5716;26304;26;;Ch. 3: Vasel Urban Warfare;Cap. 3: Guerra urbana di Vasel
5796;26336;0;;;
5876;26344;0;;;
5956;26352;27;;Ch. 4: Operation Cloudburst;Cap. 4: Operazione Cloudburst
6036;26384;0;;;
6116;26392;0;;;
6196;26400;26;;Ch. 5: The Kloden Wildwood;Capitolo 5: La foresta selvaggia di Kloden
6276;26432;0;;;
6356;26440;0;;;
6436;26448;25;;Ch. 6: A Desert Encounter;Cap. 6: Un incontro nel deserto
6516;26480;0;;;
6596;26488;0;;;
6676;26496;28;;Ch. 7: The Battle at Barious;Cap. 7: La battaglia di Barious
6756;26532;0;;;
6836;26540;0;;;
6916;26548;25;;Ch. 8: The Woodland Snare;Capitolo 8: La trappola del bosco
6996;26580;0;;;
7076;26588;0;;;
7156;26596;27;;Ch. 9: A Midsummer Incident;Capitolo 9: Un incidente di mezza estate
7236;26628;0;;;
7316;26636;0;;;
7396;26644;28;;Ch. 10: Liberation of Fouzen;Cap. 10: Liberazione di Fouzen
7476;26680;0;;;
7556;26688;0;;;
7636;26696;26;;Ch. 11: The Marberry Shore;Capitolo 11: La costa di Marberry
7716;26728;0;;;
7796;26736;0;;;
7876;26744;27;;Ch. 12: The Fight for Bruhl;Cap. 12: La lotta per Bruhl
7956;26776;0;;;
8036;26784;0;;;
8116;26792;28;;Ch. 13: The Clash at Naggiar;Cap. 13: Lo scontro a Naggiar
8196;26828;0;;;
8276;26836;0;;;
8356;26844;27;;Ch. 14: Loss Within Victory;Cap. 14: La sconfitta nella vittoria
8436;26876;0;;;
8516;26884;0;;;
8596;26892;27;;Ch. 15: Citadel Ghirlandaio;Cap. 15: Cittadella Ghirlandaio
8676;26924;0;;;
8756;26932;0;;;
8836;26940;27;;Ch. 16: The Maiden's Shield;Cap. 16: Lo scudo della fanciulla
8916;26972;0;;;
8996;26980;0;;;
9076;26988;26;;Ch. 17: The Bridge to Hope;Cap. 17: Il ponte verso la speranza
9156;27020;0;;;
9236;27028;0;;;
9316;27036;30;;Finale: Shadow of the Valkyrur;Finale: L'ombra della Valkyrur
9396;27072;0;;;
9476;27080;0;;;
9556;27088;8;;Epilogue;Epilogo
9636;27104;0;;;
9716;27112;0;;;
9796;27120;26;;Prologue: Gallia, to Arms!;Prologo: Gallia, alle armi!
9876;27152;0;;;
9956;27160;0;;;
10036;27168;26;;Ch. 1: In Defense of Bruhl;Cap. 1: In difesa di Bruhl
10116;27200;0;;;
10196;27208;0;;;
10276;27216;24;;Ch. 2: Escape from Bruhl;Cap. 2: Fuga da Bruhl
10356;27248;0;;;
10436;27256;0;;;
10516;27264;26;;Ch. 3: Vasel Urban Warfare;Cap. 3: Guerra urbana di Vasel
10596;27296;0;;;
10676;27304;0;;;
10756;27312;27;;Ch. 4: Operation Cloudburst;Cap. 4: Operazione Cloudburst
10836;27344;0;;;
10916;27352;0;;;
10996;27360;26;;Ch. 5: The Kloden Wildwood;Capitolo 5: La foresta selvaggia di Kloden
11076;27392;0;;;
11156;27400;0;;;
11236;27408;25;;Ch. 6: A Desert Encounter;Cap. 6: Un incontro nel deserto
11316;27440;0;;;
11396;27448;0;;;
11476;27456;28;;Ch. 7: The Battle at Barious;Cap. 7: La battaglia di Barious
11556;27492;0;;;
11636;27500;0;;;
11716;27508;25;;Ch. 8: The Woodland Snare;Capitolo 8: La trappola del bosco
11796;27540;0;;;
11876;27548;0;;;
11956;27556;27;;Ch. 9: A Midsummer Incident;Capitolo 9: Un incidente di mezza estate
12036;27588;0;;;
12116;27596;0;;;
12196;27604;28;;Ch. 10: Liberation of Fouzen;Cap. 10: Liberazione di Fouzen
12276;27640;0;;;
12356;27648;0;;;
12436;27656;26;;Ch. 11: The Marberry Shore;Capitolo 11: La costa di Marberry
12516;27688;0;;;
12596;27696;0;;;
12676;27704;27;;Ch. 12: The Fight for Bruhl;Cap. 12: La lotta per Bruhl
12756;27736;0;;;
12836;27744;0;;;
12916;27752;28;;Ch. 13: The Clash at Naggiar;Cap. 13: Lo scontro a Naggiar
12996;27788;0;;;
13076;27796;0;;;
13156;27804;27;;Ch. 14: Loss Within Victory;Cap. 14: La sconfitta nella vittoria
13236;27836;0;;;
13316;27844;0;;;
13396;27852;27;;Ch. 15: Citadel Ghirlandaio;Cap. 15: Cittadella Ghirlandaio
13476;27884;0;;;
13556;27892;0;;;
13636;27900;27;;Ch. 16: The Maiden's Shield;Cap. 16: Lo scudo della fanciulla
13716;27932;0;;;
13796;27940;0;;;
13876;27948;26;;Ch. 17: The Bridge to Hope;Cap. 17: Il ponte verso la speranza
13956;27980;0;;;
14036;27988;0;;;
14116;27996;30;;Finale: Shadow of the Valkyrur;Finale: L'ombra della Valkyrur
14196;28032;0;;;
14276;28040;0;;;
14356;28048;8;;Epilogue;Epilogo
14436;28064;0;;;
14516;28072;0;;;
14596;28080;95;;Valkyria Chronicles game data is corrupted.&Please exit the game and delete the corrupted data.;I dati di gioco di Valkyria Chronicles sono danneggiati.&Esci dal gioco ed elimina i dati danneggiati.
14676;28180;0;;Valkyria Chronicles game data will be installed to your hard disk drive.&Do not terminate installation or switch off the power when the HDD access indicator is flashing.&Doing so will result in game data being corrupted.&Begin the installation process?3;I dati di gioco Valkyria Chronicles verranno installati sul tuo disco rigido.&Non interrompere l'installazione o spegnere l'alimentazione quando l'indicatore di accesso all'HDD lampeggia.&In caso contrario, i dati di gioco verranno danneggiati.&Iniziare il processo di installazione?3
14756;28440;51;;Valkyria Chronicles game data is already installed.;I dati di gioco di Valkyria Chronicles sono gi= installati.
14836;28496;95;;Valkyria Chronicles game data is corrupted.&Please exit the game and delete the corrupted data.;I dati di gioco di Valkyria Chronicles sono danneggiati.&Esci dal gioco ed elimina i dati danneggiati.
14916;28596;116;;There is not enough free space on the hard disk drive.&At least 4 GB of free space is required to install game data.;Non c'> abbastanza spazio libero sul disco rigido.&Per installare i dati di gioco sono necessari almeno 4 GB di spazio libero.
14996;28720;123;;Installation cancelled.&Please exit the game and delete the incomplete game data.&Game data can be reinstalled at any time.;Installazione annullata.&Esci dal gioco ed elimina i dati di gioco incompleti.&I dati di gioco possono essere reinstallati in qualsiasi momento.
15076;28848;22;;Installation complete.;Installazione completata.
15156;28876;118;;The game data is corrupted.&Please exit the game and delete the corrupted data.&Now reading data from the game disc...;I dati del gioco sono danneggiati.&Esci dal gioco ed elimina i dati danneggiati.&Ora sto leggendo i dati dal disco del gioco...
15236;29000;78;;Installation failed.&Please exit the game and delete the incomplete game data.;Installazione fallita. Esci dal gioco ed elimina i dati di&gioco incompleti.
15316;29084;0;;;
15396;29092;0;;;
15476;29100;0;;;
15556;29108;0;;;
15636;29116;0;;;
15716;29124;0;;;
15796;29132;0;;;
15876;29140;0;;;
15956;29148;0;;;
16036;29156;0;;;
16116;29164;0;;;
16196;29172;0;;;
16276;29180;0;;;
16356;29188;0;;;
16436;29196;0;;;
16516;29204;0;;;
16596;29212;0;;;
16676;29220;0;;;
16756;29228;0;;;
16836;29236;0;;;
16916;29244;0;;;
16996;29252;0;;;
17076;29260;0;;;
17156;29268;0;;;
17236;29276;0;;;
17316;29284;0;;;
17396;29292;0;;;
17476;29300;0;;;
17556;29308;0;;;
17636;29316;0;;;
17716;29324;0;;;
17796;29332;0;;;
17876;29340;0;;;
17956;29348;0;;;
18036;29356;0;;;
18116;29364;0;;;
18196;29372;0;;;
18276;29380;0;;;
18356;29388;0;;;
18436;29396;0;;;
18516;29404;0;;;
18596;29412;0;;;
18676;29420;0;;;
18756;29428;0;;;
18836;29436;0;;;
18916;29444;0;;;
18996;29452;0;;;
19076;29460;0;;;
19156;29468;0;;;
19236;29476;0;;;
19316;29484;1;;0;0
19396;29492;1;;1;1
19476;29500;1;;2;2
19556;29508;1;;3;3
19636;29516;1;;4;4
19716;29524;1;;5;5
19796;29532;1;;6;6
19876;29540;1;;7;7
19956;29548;1;;8;8
20036;29556;1;;9;9
20116;29564;1;;;
20196;29572;2;;��;��
20276;29580;1;;/;/
20356;29588;18;;Encounter at Bruhl;Incontro a Bruhl
20436;29612;16;;Defense of Bruhl;Difesa di Bruhl
20516;29636;18;;Retreat from Bruhl;Ritiro da Bruhl
20596;29660;23;;West Bank of Vasel City;Riva occidentale della citt= di Vasel
20676;29688;21;;Battle for the Bridge;Battaglia per il ponte
20756;29716;26;;Wildwood Warfare at Kloden;Guerra di Wildwood a Kloden
20836;29748;24;;Battle of Barious Desert;Battaglia del deserto di Barious
20916;29780;27;;Desert Duel with Maximilian;Duello nel deserto con Maximilian
20996;29812;24;;Escape from Forest Snare;Fuga dalla trappola della foresta
21076;29844;21;;Reunion in the Forest;Riunione nella foresta
21156;29872;22;;Kidnapping of Cordelia;Rapimento di Cordelia
21236;29900;22;;Infiltration of Fouzen;Infiltrazione di Fouzen
21316;29928;20;;Liberation of Fouzen;Liberazione di Fouzen
21396;29956;24;;Battle at Marberry Shore;Battaglia a Marberry Shore
21476;29988;18;;Recapture of Bruhl;Riconquista di Bruhl
21556;30012;23;;Showdown at Naggiar (1);Scontro a Naggiar (1)
21636;30040;23;;Showdown at Naggiar (2);Scontro a Naggiar (2)
21716;30068;21;;Fight for Ghirlandaio;Lotta per Ghirlandaio
21796;30096;21;;Selvaria's Last Stand;L'ultima resistenza di Selvaria
21876;30124;21;;Diverting the Marmota;Deviare la Marmota
21956;30152;27;;Breaching Jaeger's Blockade;Rompere il blocco di Jaeger
22036;30184;13;;Marmota's End;La fine di Marmota
22116;30204;14;;Final Showdown;Scontro finale
22196;30224;24;;Vegetable Route Incident;Incidente sulla rotta delle verdure
22276;30256;28;;Taking the Barious Highlands;Prendendo gli altopiani Barious
22356;30292;24;;Hostage Rescue Operation;Operazione di salvataggio degli ostaggi
22436;30324;25;;An End to Darcsen Hunting;La fine della caccia a Darcsen
22516;30356;25;;Guarding the Refugee Camp;A guardia del campo profughi
22596;30388;18;;Outskirts of Bruhl;Periferia di Bruhl
22676;30412;15;;Vasel Riverside;Lungofiume Vasel
22756;30432;15;;Kloden Wildwood;Bosco selvaggio di Kloden
22836;30452;14;;Barious Desert;Deserto barilotto
22916;30472;12;;Upper Fouzen;Fouzen superiore
22996;30492;14;;Marberry Shore;Riva di Marberry
23076;30512;14;;Windmill Plaza;Piazza del mulino a vento
23156;30532;14;;Naggiar Plains;Pianure di Naggiar
23236;30552;23;;East Bank of Vasel City;Riva orientale della citt= di Vasel
